,timestamp,FullName,CurrentEmploymentType,CurrentEmploymentTitle,location,lat,long,Encounter_FullName,Encounter_CurrentEmploymentType,Encounter_CurrentEmploymentTitle,Encounter_time_diff_minutes
1922,2014-01-14 13:32:00,"Flecha, Sven",Information Technology,IT Technician,Gelatogalore,36.05974840304348,24.85803057934783,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,1.0000000000000002
1923,2014-01-14 13:32:00,"Nubarron, Adra",Engineering,Geologist,Gelatogalore,36.05974840304348,24.85803057934783,"Flecha, Sven",Information Technology,IT Technician,0.0
1924,2014-01-14 13:32:00,"Nubarron, Adra",Engineering,Geologist,Gelatogalore,36.05974840304348,24.85803057934783,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,1.0000000000000002
1925,2014-01-14 13:32:00,"Vann, Isia",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Frente, Vira",Engineering,Hydraulic Technician,-10.0
1926,2014-01-14 13:32:00,"Vann, Isia",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Vann, Edvard",Security,Perimeter Control,2.0000000000000004
1927,2014-01-14 13:32:00,"Vann, Isia",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,9.0
1928,2014-01-14 13:33:00,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,Gelatogalore,36.05974840304348,24.85803057934783,"Flecha, Sven",Information Technology,IT Technician,-1.0000000000000002
1929,2014-01-14 13:33:00,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,Gelatogalore,36.05974840304348,24.85803057934783,"Nubarron, Adra",Engineering,Geologist,-1.0000000000000002
1930,2014-01-14 13:34:00,"Vann, Edvard",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Vann, Isia",Security,Perimeter Control,-2.0000000000000004
1931,2014-01-14 13:34:00,"Vann, Edvard",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,7.0
1932,2014-01-14 13:34:00,"Vann, Edvard",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Ribera, Anda",,,9.0
1933,2014-01-14 13:35:00,"Lagos, Linda",,,Abila Zacharo,36.06293780064516,24.851925813870967,"Osvaldo, Hennie",Security,Perimeter Control,0.0
1934,2014-01-14 13:35:00,"Lagos, Linda",,,Abila Zacharo,36.06293780064516,24.851925813870967,"Onda, Marin",Engineering,Drill Site Manager,2.0000000000000004
1935,2014-01-14 13:35:00,"Lagos, Linda",,,Abila Zacharo,36.06293780064516,24.851925813870967,"Fusil, Stenig",Security,Building Control,3.0
1936,2014-01-14 13:35:00,"Osvaldo, Hennie",Security,Perimeter Control,Abila Zacharo,36.06293780064516,24.851925813870967,"Lagos, Linda",,,0.0
1937,2014-01-14 13:35:00,"Osvaldo, Hennie",Security,Perimeter Control,Abila Zacharo,36.06293780064516,24.851925813870967,"Onda, Marin",Engineering,Drill Site Manager,2.0000000000000004
1938,2014-01-14 13:35:00,"Osvaldo, Hennie",Security,Perimeter Control,Abila Zacharo,36.06293780064516,24.851925813870967,"Fusil, Stenig",Security,Building Control,3.0
1939,2014-01-14 13:36:00,"Azada, Lars",Engineering,Engineer,Guy's Gyros,36.05568941869565,24.90220654347826,"Dedos, Lidelse",Engineering,Engineering Group Manager,8.000000000000002
1940,2014-01-14 13:37:00,"Bodrogi, Loreto",Security,Site Control,Hippokampos,36.07643072945946,24.857924466351353,"Calixto, Nils",Information Technology,IT Technician,5.0
1941,2014-01-14 13:37:00,"Onda, Marin",Engineering,Drill Site Manager,Abila Zacharo,36.06293780064516,24.851925813870967,"Lagos, Linda",,,-2.0000000000000004
1942,2014-01-14 13:37:00,"Onda, Marin",Engineering,Drill Site Manager,Abila Zacharo,36.06293780064516,24.851925813870967,"Osvaldo, Hennie",Security,Perimeter Control,-2.0000000000000004
1943,2014-01-14 13:37:00,"Onda, Marin",Engineering,Drill Site Manager,Abila Zacharo,36.06293780064516,24.851925813870967,"Fusil, Stenig",Security,Building Control,1.0000000000000002
1944,2014-01-14 13:38:00,"Fusil, Stenig",Security,Building Control,Abila Zacharo,36.06293780064516,24.851925813870967,"Lagos, Linda",,,-3.0
1945,2014-01-14 13:38:00,"Fusil, Stenig",Security,Building Control,Abila Zacharo,36.06293780064516,24.851925813870967,"Osvaldo, Hennie",Security,Perimeter Control,-3.0
1946,2014-01-14 13:38:00,"Fusil, Stenig",Security,Building Control,Abila Zacharo,36.06293780064516,24.851925813870967,"Onda, Marin",Engineering,Drill Site Manager,-1.0000000000000002
1947,2014-01-14 13:40:00,"Lagos, Varja",Security,Badging Office,Ouzeri Elian,36.052362531746034,24.87044949190476,"Baza, Isak",Information Technology,IT Technician,1.0000000000000002
1948,2014-01-14 13:40:00,"Mies Haber, Ruscella",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Orilla, Kare",Engineering,Drill Technician,2.0000000000000004
1949,2014-01-14 13:40:00,"Mies Haber, Ruscella",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Bramar, Mat",,,10.0
1950,2014-01-14 13:41:00,"Baza, Isak",Information Technology,IT Technician,Ouzeri Elian,36.052362531746034,24.87044949190476,"Lagos, Varja",Security,Badging Office,-1.0000000000000002
1951,2014-01-14 13:41:00,"Baza, Isak",Information Technology,IT Technician,Ouzeri Elian,36.052362531746034,24.87044949190476,"Cocinaro, Hideki",Security,Site Control,10.0
1952,2014-01-14 13:41:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Vann, Isia",Security,Perimeter Control,-9.0
1953,2014-01-14 13:41:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Vann, Edvard",Security,Perimeter Control,-7.0
1954,2014-01-14 13:41:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Ribera, Anda",,,2.0000000000000004
1955,2014-01-14 13:42:00,"Calixto, Nils",Information Technology,IT Technician,Hippokampos,36.07643072945946,24.857924466351353,"Bodrogi, Loreto",Security,Site Control,-5.0
1956,2014-01-14 13:42:00,"Orilla, Kare",Engineering,Drill Technician,Kalami Kafenion,36.06501389428571,24.853683928333332,"Mies Haber, Ruscella",,,-2.0000000000000004
1957,2014-01-14 13:42:00,"Orilla, Kare",Engineering,Drill Technician,Kalami Kafenion,36.06501389428571,24.853683928333332,"Bramar, Mat",,,8.000000000000002
1958,2014-01-14 13:42:00,"Orilla, Kare",Engineering,Drill Technician,Kalami Kafenion,36.06501389428571,24.853683928333332,"Cazar, Gustav",Engineering,Hydraulic Technician,9.0
1959,2014-01-14 13:43:00,"Ribera, Anda",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Vann, Edvard",Security,Perimeter Control,-9.0
1960,2014-01-14 13:43:00,"Ribera, Anda",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,-2.0000000000000004
1961,2014-01-14 13:44:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Guy's Gyros,36.05568941869565,24.90220654347826,"Azada, Lars",Engineering,Engineer,-8.000000000000002
1962,2014-01-14 13:44:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Guy's Gyros,36.05568941869565,24.90220654347826,"Frente, Birgitta",Engineering,Geologist,5.0
1963,2014-01-14 13:49:00,"Calzas, Axel",Engineering,Drill Technician,Gelatogalore,36.05974840304348,24.85803057934783,"Lais, Cornelia",,,8.000000000000002
1964,2014-01-14 13:49:00,"Frente, Birgitta",Engineering,Geologist,Guy's Gyros,36.05568941869565,24.90220654347826,"Dedos, Lidelse",Engineering,Engineering Group Manager,-5.0
1965,2014-01-14 13:49:00,"Frente, Birgitta",Engineering,Geologist,Guy's Gyros,36.05568941869565,24.90220654347826,"Herrero, Kanon",Security,Badging Office,10.0
1966,2014-01-14 13:50:00,"Bramar, Mat",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Mies Haber, Ruscella",,,-10.0
1967,2014-01-14 13:50:00,"Bramar, Mat",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Orilla, Kare",Engineering,Drill Technician,-8.000000000000002
1968,2014-01-14 13:50:00,"Bramar, Mat",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Cazar, Gustav",Engineering,Hydraulic Technician,1.0000000000000002
1969,2014-01-14 13:51:00,"Cazar, Gustav",Engineering,Hydraulic Technician,Kalami Kafenion,36.06501389428571,24.853683928333332,"Orilla, Kare",Engineering,Drill Technician,-9.0
1970,2014-01-14 13:51:00,"Cazar, Gustav",Engineering,Hydraulic Technician,Kalami Kafenion,36.06501389428571,24.853683928333332,"Bramar, Mat",,,-1.0000000000000002
1971,2014-01-14 13:51:00,"Cocinaro, Hideki",Security,Site Control,Ouzeri Elian,36.052362531746034,24.87044949190476,"Baza, Isak",Information Technology,IT Technician,-10.0
1972,2014-01-14 13:51:00,"Cocinaro, Hideki",Security,Site Control,Ouzeri Elian,36.052362531746034,24.87044949190476,"Pantanal, Rachel",,,2.0000000000000004
1973,2014-01-14 13:51:00,"Cocinaro, Hideki",Security,Site Control,Ouzeri Elian,36.052362531746034,24.87044949190476,"Awelon, Varro",,,10.0
1974,2014-01-14 13:53:00,"Pantanal, Rachel",,,Ouzeri Elian,36.052362531746034,24.87044949190476,"Cocinaro, Hideki",Security,Site Control,-2.0000000000000004
1975,2014-01-14 13:53:00,"Pantanal, Rachel",,,Ouzeri Elian,36.052362531746034,24.87044949190476,"Awelon, Varro",,,8.000000000000002
1976,2014-01-14 13:57:00,"Lais, Cornelia",,,Gelatogalore,36.05974840304348,24.85803057934783,"Calzas, Axel",Engineering,Drill Technician,-8.000000000000002
1977,2014-01-14 13:57:00,"Lais, Cornelia",,,Gelatogalore,36.05974840304348,24.85803057934783,"Arpa, Emile",,,6.0
1978,2014-01-14 13:59:00,"Herrero, Kanon",Security,Badging Office,Guy's Gyros,36.05568941869565,24.90220654347826,"Frente, Birgitta",Engineering,Geologist,-10.0
1979,2014-01-14 14:01:00,"Awelon, Varro",,,Ouzeri Elian,36.052362531746034,24.87044949190476,"Cocinaro, Hideki",Security,Site Control,-10.0
1980,2014-01-14 14:01:00,"Awelon, Varro",,,Ouzeri Elian,36.052362531746034,24.87044949190476,"Pantanal, Rachel",,,-8.000000000000002
1981,2014-01-14 14:03:00,"Arpa, Emile",,,Gelatogalore,36.05974840304348,24.85803057934783,"Lais, Cornelia",,,-6.0
1982,2014-01-14 19:59:00,"Cocinaro, Hideki",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Vann, Edvard",Security,Perimeter Control,2.0000000000000004
1983,2014-01-14 20:01:00,"Vann, Edvard",Security,Perimeter Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Cocinaro, Hideki",Security,Site Control,-2.0000000000000004
1984,2014-01-14 20:09:00,"Calixto, Nils",Information Technology,IT Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Arpa, Emile",,,6.0
1985,2014-01-14 20:09:00,"Calixto, Nils",Information Technology,IT Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,8.000000000000002
1986,2014-01-14 20:09:00,"Calixto, Nils",Information Technology,IT Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Mies Haber, Ruscella",,,10.0
1987,2014-01-14 20:15:00,"Arpa, Emile",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Calixto, Nils",Information Technology,IT Technician,-6.0
1988,2014-01-14 20:15:00,"Arpa, Emile",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,2.0000000000000004
1989,2014-01-14 20:15:00,"Arpa, Emile",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Mies Haber, Ruscella",,,4.000000000000001
1990,2014-01-14 20:15:00,"Fusil, Stenig",Security,Building Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Lais, Cornelia",,,2.0000000000000004
1991,2014-01-14 20:15:00,"Fusil, Stenig",Security,Building Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Flecha, Sven",Information Technology,IT Technician,4.000000000000001
1992,2014-01-14 20:15:00,"Fusil, Stenig",Security,Building Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Bodrogi, Loreto",Security,Site Control,10.0
1993,2014-01-14 20:17:00,"Lais, Cornelia",,,Guy's Gyros,36.05568941869565,24.90220654347826,"Fusil, Stenig",Security,Building Control,-2.0000000000000004
1994,2014-01-14 20:17:00,"Lais, Cornelia",,,Guy's Gyros,36.05568941869565,24.90220654347826,"Flecha, Sven",Information Technology,IT Technician,2.0000000000000004
1995,2014-01-14 20:17:00,"Lais, Cornelia",,,Guy's Gyros,36.05568941869565,24.90220654347826,"Bodrogi, Loreto",Security,Site Control,8.000000000000002
1996,2014-01-14 20:17:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Calixto, Nils",Information Technology,IT Technician,-8.000000000000002
1997,2014-01-14 20:17:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Arpa, Emile",,,-2.0000000000000004
1998,2014-01-14 20:17:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Mies Haber, Ruscella",,,2.0000000000000004
1999,2014-01-14 20:17:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Dedos, Lidelse",Engineering,Engineering Group Manager,9.0
2000,2014-01-14 20:19:00,"Flecha, Sven",Information Technology,IT Technician,Guy's Gyros,36.05568941869565,24.90220654347826,"Fusil, Stenig",Security,Building Control,-4.000000000000001
2001,2014-01-14 20:19:00,"Flecha, Sven",Information Technology,IT Technician,Guy's Gyros,36.05568941869565,24.90220654347826,"Lais, Cornelia",,,-2.0000000000000004
2002,2014-01-14 20:19:00,"Flecha, Sven",Information Technology,IT Technician,Guy's Gyros,36.05568941869565,24.90220654347826,"Bodrogi, Loreto",Security,Site Control,6.0
2003,2014-01-14 20:19:00,"Flecha, Sven",Information Technology,IT Technician,Guy's Gyros,36.05568941869565,24.90220654347826,"Ferro, Inga",Security,Site Control,10.0
2004,2014-01-14 20:19:00,"Mies Haber, Ruscella",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Calixto, Nils",Information Technology,IT Technician,-10.0
2005,2014-01-14 20:19:00,"Mies Haber, Ruscella",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Arpa, Emile",,,-4.000000000000001
2006,2014-01-14 20:19:00,"Mies Haber, Ruscella",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,-2.0000000000000004
2007,2014-01-14 20:19:00,"Mies Haber, Ruscella",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Dedos, Lidelse",Engineering,Engineering Group Manager,7.0
2008,2014-01-14 20:25:00,"Bodrogi, Loreto",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Fusil, Stenig",Security,Building Control,-10.0
2009,2014-01-14 20:25:00,"Bodrogi, Loreto",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Lais, Cornelia",,,-8.000000000000002
2010,2014-01-14 20:25:00,"Bodrogi, Loreto",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Flecha, Sven",Information Technology,IT Technician,-6.0
2011,2014-01-14 20:25:00,"Bodrogi, Loreto",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Ferro, Inga",Security,Site Control,4.000000000000001
2012,2014-01-14 20:26:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,-9.0
2013,2014-01-14 20:26:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Mies Haber, Ruscella",,,-7.0
2014,2014-01-14 20:26:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Orilla, Kare",Engineering,Drill Technician,8.000000000000002
2015,2014-01-14 20:29:00,"Ferro, Inga",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Flecha, Sven",Information Technology,IT Technician,-10.0
2016,2014-01-14 20:29:00,"Ferro, Inga",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Bodrogi, Loreto",Security,Site Control,-4.000000000000001
2017,2014-01-14 20:32:00,"Baza, Isak",Information Technology,IT Technician,Ouzeri Elian,36.052362531746034,24.87044949190476,"Orilla, Elsa",Engineering,Drill Technician,9.0
2018,2014-01-14 20:33:00,"Mies, Minke",Security,Perimeter Control,Frydos Autosupply n' More,36.05502064428571,24.900556137499997,"Resumir, Felix",Security,Security Group Manager,10.0
2019,2014-01-14 20:34:00,"Orilla, Kare",Engineering,Drill Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Dedos, Lidelse",Engineering,Engineering Group Manager,-8.000000000000002
2020,2014-01-14 20:34:00,"Orilla, Kare",Engineering,Drill Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Coginian, Dante",,,8.000000000000002
2021,2014-01-14 20:41:00,"Orilla, Elsa",Engineering,Drill Technician,Ouzeri Elian,36.052362531746034,24.87044949190476,"Baza, Isak",Information Technology,IT Technician,-9.0
2022,2014-01-14 20:41:00,"Orilla, Elsa",Engineering,Drill Technician,Ouzeri Elian,36.052362531746034,24.87044949190476,"Pantanal, Rachel",,,5.0
2023,2014-01-14 20:42:00,"Coginian, Dante",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Orilla, Kare",Engineering,Drill Technician,-8.000000000000002
2024,2014-01-14 20:42:00,"Coginian, Dante",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Lagos, Linda",,,8.000000000000002
2025,2014-01-14 20:43:00,"Resumir, Felix",Security,Security Group Manager,Frydos Autosupply n' More,36.05502064428571,24.900556137499997,"Mies, Minke",Security,Perimeter Control,-10.0
2026,2014-01-14 20:46:00,"Pantanal, Rachel",,,Ouzeri Elian,36.052362531746034,24.87044949190476,"Orilla, Elsa",Engineering,Drill Technician,-5.0
2027,2014-01-14 20:50:00,"Lagos, Linda",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Coginian, Dante",,,-8.000000000000002
2028,2014-01-15 07:33:00,"Calixto, Nils",Information Technology,IT Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Frente, Birgitta",Engineering,Geologist,3.0
2029,2014-01-15 07:33:00,"Calixto, Nils",Information Technology,IT Technician,Hallowed Grounds,36.06365039796875,24.8859114321875,"Arpa, Emile",,,6.0
2030,2014-01-15 07:34:00,"Flecha, Sven",Information Technology,IT Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Fusil, Stenig",Security,Building Control,2.0000000000000004
2031,2014-01-15 07:34:00,"Flecha, Sven",Information Technology,IT Technician,Brew've Been Served,36.05407241084112,24.90122133514019,"Tempestad, Brand",Engineering,Drill Technician,6.0
2032,2014-01-15 07:36:00,"Frente, Birgitta",Engineering,Geologist,Hallowed Grounds,36.06365039796875,24.8859114321875,"Calixto, Nils",Information Technology,IT Technician,-3.0
2033,2014-01-15 07:36:00,"Frente, Birgitta",Engineering,Geologist,Hallowed Grounds,36.06365039796875,24.8859114321875,"Arpa, Emile",,,3.0
